state,before-covid,after-covid
Alabama,3,4
Alaska,0,0
Arizona,32,26
Arkansas,0,1
California,534,394
Colorado,15,25
Connecticut,0,1
Delaware,2,2
Florida,137,80
Georgia,71,56
Hawaii,0,1
Idaho,0,6
Illinois,0,6
Indiana,0,7
Iowa,0,1
Kansas,0,0
Kentucky,0,3
Louisiana,0,5
Maine,0,8
Maryland,42,31
Massachusetts,0,9
Michigan,0,1
Minnesota,0,2
Mississippi,0,1
Missouri,20,17
Montana,0,1
Nebraska,0,2
Nevada,0,1
New Hampshire,0,1
New Jersey,0,5
New Mexico,0,6
New York,182,103
North Carolina,32,19
North Dakota,0,1
Ohio,0,22
Oklahoma,0,2
Oregon,0,2
Pennsylvania,0,3
Rhode Island,0,1
South Carolina,0,5
South Dakota,0,0
Tennessee,0,3
Texas,161,154
Utah,7,10
Vermont,0,1
Virginia,0,4
Washington,0,33
West Virginia,0,1
Wisconsin,0,6
Wyoming,0,20
